35422	0	0.7944481791	1055 1056
73075	0	0.7943378940	692 127 2570
48999	0	0.7943341088	133 906
50804	0	0.7943028004	42 5690
59930	0	0.7942561282	116 1155 964
46877	0	0.7942056659	188 48
36252	0	0.7941860927	5970 745
42907	0	0.7941105045	2291 1770
46921	0	0.7940084468	447 322
51407	0	0.7939838109	6731 133
50149	0	0.7939772744	9378 3163
52859	0	0.7939700368	3231 2167
37305	0	0.7939630014	3381 1856
49564	0	0.7939221677	50 2739
50746	0	0.7938245325	1580 637
48489	0	0.7937331711	755 2918
56563	0	0.7936276622	195 1388
38028	0	0.7935394842	15826 1419
37112	1	0.7935308745	723 2570
39418	0	0.7935276100	3779 696
39081	0	0.7934472450	772 127
40432	0	0.7934465741	16176 1146
36049	0	0.7934227214	1259 956
45543	0	0.7933463850	784 1818
49018	0	0.7932946395	133 533
41215	0	0.7932803859	867 1093
67258	0	0.7932463360	3162 1014 3078
46051	0	0.7932101392	2056 799
42059	0	0.7932002947	1146 131
74558	0	0.7931859793	1827 1931 1083
60643	0	0.7931686503	1947 2538 248
38701	0	0.7931022718	10773 866
62707	0	0.7930831418	4022 4402 11498
39576	0	0.7930748578	4274 2918
61655	0	0.7930685826	5970 127 2373
52265	0	0.7930310262	1587 1604
49999	0	0.7930169346	1040 754
37784	1	0.7929721870	699 809
47768	0	0.7929577531	639 87
48364	0	0.7928032837	701 3527
48965	0	0.7928027363	133 265
48028	0	0.7928020174	604 655
50186	0	0.7927706393	9025 618
50404	0	0.7927636700	1312 1086
36104	0	0.7927176146	1298 25
50058	0	0.7927156993	1097 1086
34868	0	0.7927057090	7236 1638
34600	0	0.7926601121	8144 588
68030	0	0.7926364006	8827 127 1757
40838	0	0.7925750895	655 5621
45846	0	0.7925667884	4027 5209
34510	0	0.7925357986	7024 1818
56319	0	0.7925245370	4890 1303
50633	0	0.7925165603	127 2570
35497	0	0.7925005625	1298 2634
50252	0	0.7924511878	7361 723
38472	0	0.7924344960	2483 1462
51921	0	0.7924200397	1306 745
38214	0	0.7923396199	2964 1376
33539	0	0.7923089478	940 10687
42190	0	0.7922992787	2622 2617
47144	0	0.7922861548	393 655
58209	0	0.7922066583	1857 1463
57485	0	0.7921538795	964 10734
56575	0	0.7921536964	192 447
69376	0	0.7921362306	2298 745 7181
41396	0	0.7921278902	867 855
58342	0	0.7921204235	3297 1757
61176	0	0.7920771844	1298 1491 964
71036	0	0.7920712853	3987 1077 7421
37279	0	0.7920588049	2648 27
52397	0	0.7920387006	1648 1388
52720	0	0.7919293948	3867 1984
42867	0	0.7919119036	2539 3031
48502	0	0.7918327453	738 1489
48037	0	0.7917187186	5245 668
51381	0	0.7917105387	1827 4907
37832	0	0.7916906134	3962 5979
48967	0	0.7916826764	133 570
48436	0	0.7916593809	4471 2103
36122	0	0.7916380938	1298 398
50250	0	0.7916129851	7361 1524
66137	0	0.7915068906	1983 127 1757
71800	0	0.7914661598	749 1728 1064
40218	0	0.7912821113	10773 1827
48222	0	0.7912494326	661 655
43206	0	0.7912225923	2681 1146
45469	0	0.7911872048	745 1522
36068	0	0.7911832580	1291 5209
43067	0	0.7911794849	1280 2299
33445	0	0.7911234523	1573 1230
45384	0	0.7911034316	2538 248
34459	0	0.7910571898	6599 754
46208	0	0.7910450843	1937 20155
48294	0	0.7909543378	811 2090
49483	0	0.7909215728	20247 540
35514	0	0.7909202246	1202 723
48790	0	0.7909018788	1961 4433
40867	0	0.7907735973	652 1757
51456	0	0.7907590820	27 2090
45566	0	0.7907578228	5400 956
43232	0	0.7907551163	855 6722
34498	0	0.7907433230	1521 954
60433	0	0.7906902027	639 1063 1064
71965	0	0.7906713099	1648 18197 2011
59336	0	0.7906677824	981 224 1407
43811	0	0.7906106675	2688 3152
42581	0	0.7904397605	2621 1827
46075	0	0.7904071489	2054 1086
71317	0	0.7903566465	40 4748 2718
45353	0	0.7903532966	749 704
43145	0	0.7902691948	907 745
52798	0	0.7902412132	3416 2056
58151	1	0.7901985328	3637 8765
50516	0	0.7901844755	127 10875
34095	0	0.7901749507	10102 6030
34709	0	0.7901741273	9325 867
40585	0	0.7900494160	3677 173
58532	0	0.7900489183	3813 2570
46986	0	0.7899653308	283 72
46971	0	0.7899384316	2111 1373
33242	0	0.7899335239	18695 1155
47529	0	0.7898971529	339 804
36349	0	0.7898422217	2243 723
35755	0	0.7897770750	18197 8990
47296	0	0.7897671201	386 543
49186	0	0.7897354627	133 18915
61100	0	0.7896694872	1770 1076 984
49422	0	0.7895903722	20913 6332
42304	0	0.7895820093	2621 1392
41822	0	0.7895294539	655 3767
42354	0	0.7894410729	3220 635
43239	0	0.7893470559	855 3090
65256	0	0.7893245772	447 1212 730
39613	0	0.7892747037	4693 1594
56240	0	0.7892241573	4354 6465
50509	0	0.7891759151	127 17669
49364	0	0.7891057801	171 2377
34553	0	0.7890800163	7529 964
41005	0	0.7890326492	321 376
34584	0	0.7890143040	7977 30
66532	0	0.7890052329	718 141 632
39107	0	0.7889445519	3081 1388
51039	0	0.7889119866	9820 6023
44422	0	0.7888904596	1379 1757
46424	0	0.7888555251	442 1014
47463	0	0.7887367777	445 632
49853	0	0.7887067832	97 2865
67192	0	0.7887063911	811 2163 907
49798	0	0.7886756927	178 133
34851	0	0.7886212384	5813 162
69333	0	0.7886112713	2648 4276 4274
39853	0	0.7885955058	2569 16703
52058	0	0.7885701180	4571 182
50623	0	0.7885468372	125 7296
65593	0	0.7885421783	440 1262 1466
37009	0	0.7885130837	2133 4244
46165	0	0.7885040445	1984 13735
49565	0	0.7884984218	178 125
52006	0	0.7884749409	1801 1298
52740	0	0.7884701254	3701 6564
40804	0	0.7883045777	658 3090
62788	0	0.7882903805	2142 4742 954
66122	0	0.7882772497	180 4053 22934
81897	0	0.7882216083	2090 9542 964 15753
35007	0	0.7881940995	18197 632
50083	1	0.7881605925	10440 1466
52164	0	0.7880565355	125 180
41213	0	0.7879550547	18295 3257
52327	0	0.7878832839	1825 2142
35640	0	0.7878548483	1257 566
58362	0	0.7878187699	2918 2775
33702	0	0.7878025867	1813 2845
35157	0	0.7877001627	8052 668
43089	0	0.7876035898	2688 11980
36964	0	0.7874920479	2817 8827
56551	0	0.7874697590	1856 1378
70621	0	0.7873831041	1827 8990 8096
43430	0	0.7872676358	2390 2090
59216	0	0.7872201432	133 574 5958
36237	0	0.7871907693	9124 1757
34896	0	0.7870923816	13825 4392
34436	0	0.7870479993	6432 956
54337	0	0.7870392698	2924 10
51491	0	0.7869939544	127 1757
36549	0	0.7869701262	2483 3031
42864	0	0.7869296822	2440 613
45101	1	0.7869243966	748 1570
39106	0	0.7868176792	8271 954
36181	0	0.7867788561	5635 4279
33532	0	0.7867633154	1527 7982
37297	0	0.7867070582	723 4557
75741	0	0.7866993437	4825 440 1262 1466
42676	0	0.7866424248	3568 2236
59345	0	0.7866342069	133 9116 2555
43453	0	0.7866131209	13 3114
52612	0	0.7865333784	1009 2133
46039	0	0.7864838533	2067 1604
56512	0	0.7864042112	3975 1378
48983	0	0.7863484012	133 2569
41351	0	0.7862818743	1063 9114
50384	1	0.7862122630	1446 868
67523	0	0.7861441475	5144 1141 954
47073	0	0.7861060980	1984 18995
34167	0	0.7860721444	1437 632
62343	0	0.7860430016	1306 1371 182
38296	0	0.7860139936	1412 141
37617	0	0.7859978635	9235 1466
36463	0	0.7859722212	9048 1093
58463	0	0.7859693580	3632 2310
37385	0	0.7859517437	539 3031
37753	0	0.7859412531	728 491
73880	0	0.7859198624	11209 2539 19117
59270	0	0.7858511150	726 748 5690
50710	0	0.7858186854	1498 22100
69352	0	0.7858022779	1020 728 127
42140	0	0.7856753160	1163 652
75540	0	0.7856163479	3101 1298 3073 934
43143	0	0.7855696782	907 5348
37970	0	0.7855631603	698 35
46145	0	0.7854872327	1984 3203
35844	0	0.7854649603	983 723
50305	0	0.7854646574	6376 125
35932	0	0.7853683630	1204 954
41608	0	0.7852644897	866 165
37669	0	0.7852493073	2484 6564
56188	0	0.7851598487	4949 3090
67960	0	0.7851328652	2889 127 964
34453	0	0.7850498378	5863 723
40546	0	0.7850272511	3891 2103
72924	0	0.7849762028	3771 1020 297
66256	1	0.7849494748	748 5690 127
48451	0	0.7849208561	754 658
49211	0	0.7848630620	265 1061
45528	0	0.7846255667	749 1728
47217	0	0.7846219189	403 666
46027	0	0.7845773820	2073 2059
66025	0	0.7845670192	1418 162 11028
40155	0	0.7845411077	9444 954
46905	0	0.7845195974	424 736
33374	0	0.7845164266	1536 540
86523	0	0.7843954284	701 1984 4 122 123
47294	0	0.7843282669	4426 127
51922	1	0.7843094458	1306 1298
59789	0	0.7842381538	7041 3267 4459
50290	0	0.7841618299	10705 2640
65129	0	0.7840940361	1648 1280 4009
51650	0	0.7840432111	20 136
33379	0	0.7839696028	1818 309
74284	0	0.7839630643	1547 133 2569
51630	0	0.7839345129	1827 20494
48380	1	0.7838424819	704 127
39097	0	0.7838359612	3184 2640
37494	0	0.7835563951	680 1662
62154	0	0.7835563179	12023 127 128
52529	0	0.7835458854	10927 866
52361	0	0.7835274136	1643 1757
56069	0	0.7835091443	3231 959
36410	0	0.7835070276	2817 125
49486	0	0.7834960491	98 199
52647	0	0.7834765580	127 5519
42450	0	0.7834485535	3220 533
42569	0	0.7833680522	2570 1603
67764	0	0.7833137689	1387 127 1064
55191	0	0.7827189422	4 8243
38182	0	0.7826977173	723 2712
48867	0	0.7825819534	1155 2538
50106	0	0.7824580369	10030 125
33600	0	0.7824572257	645 655
36000	0	0.7824535873	1226 655
34144	0	0.7824233841	1630 15
33680	0	0.7824216580	1527 3708
35656	0	0.7822459803	1011 4169
63420	0	0.7821961486	700 9814 855
50548	0	0.7821864344	127 6031
35216	0	0.7821203485	7247 1086
58584	0	0.7821188749	4036 3090
42803	0	0.7820499656	2617 11416
45583	0	0.7819763918	5244 1536
48302	0	0.7819424263	284 549
39362	1	0.7819150353	3731 661
63243	0	0.7819012908	4337 754 932
36202	0	0.7818664562	5661 632
39201	0	0.7818359420	3451 2218
51369	0	0.7817204668	1446 743
46753	0	0.7816315000	2076 2539
49216	0	0.7816214037	50 491
43888	0	0.7815998647	2538 6723
38504	0	0.7815457132	1387 3680
65285	0	0.7815189350	1983 127 964
33313	0	0.7815166129	1813 3267
50047	0	0.7815137120	1093 2164
64177	0	0.7813984630	930 2390 2056
49676	0	0.7813982783	173 9828
59059	0	0.7813348981	10308 1204 954
40597	0	0.7812611517	3652 1378
35411	0	0.7812172575	13610 8412
35691	0	0.7811696050	5619 655
33317	0	0.7811568168	1813 1093
36101	0	0.7811100727	1021 2090
36409	0	0.7810868284	2817 9378
54799	0	0.7810392837	4 3257
54356	0	0.7809376652	3175 954
39997	0	0.7808674129	7096 5275
55187	0	0.7808184771	4 7333
39461	0	0.7807218027	3934 1093
45043	0	0.7807126046	909 13507
71435	0	0.7806665833	12799 8562 3121
46149	0	0.7806247819	1984 9283
40551	0	0.7805750702	3858 4302
61625	0	0.7803901163	1386 1562 954
33258	0	0.7803261069	10605 1466
56262	0	0.7803198018	5186 954
50955	0	0.7803129761	9187 1378
65070	0	0.7802919010	3418 173 3813
35338	0	0.7802745113	1298 1637
43517	0	0.7802637148	2638 3246
48795	0	0.7802225026	1947 4661
64475	0	0.7802222665	1009 438 2133
69263	0	0.7801084603	297 723 1399
44868	0	0.7800296068	2762 655
71200	0	0.7799491352	5282 12694 3487
57869	0	0.7799216626	964 23747
47031	0	0.7799167286	754 7007
41136	0	0.7798722154	658 1757
35467	0	0.7798416366	1298 1757
56561	0	0.7798215430	4307 954
39486	0	0.7797742409	3967 91
48492	0	0.7797097584	755 934
39459	0	0.7796355807	3933 696
49518	0	0.7795866645	138 696
40957	0	0.7795357695	2841 938
47985	0	0.7794115806	668 1399
34179	0	0.7793986582	1524 723
66516	0	0.7793336374	56 4 123
49967	0	0.7793283676	613 1063
60612	0	0.7792929400	3819 98 723
39055	0	0.7792300145	697 1354
37969	1	0.7791497233	723 680
48519	0	0.7791149905	764 2011
36386	0	0.7790053555	692 743
51112	0	0.7789560415	29 954
59874	0	0.7789067202	11551 357 11559
61868	0	0.7787949143	7344 1962 2622
33308	0	0.7787088301	1814 2090
40557	0	0.7786323410	3854 4254
47280	0	0.7786213930	403 20
66901	0	0.7786125952	339 113 5538
45904	0	0.7785410635	2111 379
43122	0	0.7784459710	909 647
49059	0	0.7784166330	1882 359
71445	0	0.7783836992	5282 17474 3031
50647	0	0.7783505092	1648 3721
37138	0	0.7783032679	3381 656
46916	0	0.7783010354	755 153
40489	0	0.7782839498	12671 956
52198	0	0.7782468162	1648 3954
48289	1	0.7782366510	754 4278
47290	0	0.7782261297	182 11142
54581	0	0.7782196601	2972 1303
48522	0	0.7781991276	764 48
35939	0	0.7781742449	1204 141
62063	0	0.7781382182	11873 4 2742
50556	0	0.7781315083	127 745
42121	0	0.7781279699	321 748
40309	1	0.7781043491	12769 7334
35004	0	0.7779793120	12039 1466
52375	0	0.7779404593	1648 3206
47416	0	0.7779357185	668 88
49639	0	0.7778376569	613 5209
73285	0	0.7778040534	9120 9120 1048
33234	0	0.7776922279	18849 424
73699	0	0.7775885454	1457 3358 2742
37635	0	0.7775539745	5593 745
39129	0	0.7775047885	571 173
37239	0	0.7774373641	20208 964
64286	0	0.7774059731	718 2267 533
34945	0	0.7773436687	15442 696
40505	0	0.7773354992	11806 5370
38780	0	0.7773097232	3435 632
48670	0	0.7772095238	3163 2076
42938	0	0.7771972140	2188 7354
38828	0	0.7771488904	512 954
51209	0	0.7770929972	4316 127
34330	0	0.7769992775	5702 1757
49528	0	0.7769696533	56 940
37928	0	0.7767947529	12110 655
33756	0	0.7767850124	645 632
39886	0	0.7766066445	5647 1004
46995	0	0.7766027083	336 297
71867	0	0.7765982785	6786 512 7020
38179	0	0.7765550404	2817 1984
33432	0	0.7764993805	6727 2622
62642	0	0.7763615630	1426 116 569
37411	0	0.7763351482	512 7305
33536	0	0.7762813847	1527 195
66194	0	0.7762426261	728 2106 754
49947	0	0.7761997408	611 379
36233	3294967296	0.7761959569	5831 964
46686	0	0.7761536459	443 1051
48095	0	0.7761474653	632 1135
75043	0	0.7760799051	6604 1032 159 2067
66257	0	0.7760427455	748 5690 4338
39124	0	0.7760192574	3358 954
36130	0	0.7759979712	1298 3090
37912	0	0.7759315909	1419 1757
33501	0	0.7759176867	1451 6094
52013	0	0.7758947305	4347 87
82220	0	0.7758641031	27654 35 12819 1930
63685	0	0.7758570170	4347 224 72
42795	0	0.7758562974	2634 2390
52746	0	0.7758542828	3624 754
48657	0	0.7758423893	3202 1196
75489	0	0.7757825006	4316 440 1262 1466
44379	0	0.7757768179	2269 632
62274	0	0.7757531576	133 127 934
49634	0	0.7756400009	113 4774
39659	0	0.7755502133	4407 4399
68378	0	0.7755183237	8762 4 3402
39948	0	0.7754913653	6332 248
65436	0	0.7754358785	18197 954 632
41251	0	0.7754231339	293 4367
50055	0	0.7754214602	24245 743
50552	0	0.7753849429	127 20
67756	0	0.7753485171	1813 1093 1083
48766	0	0.7753406621	1966 632
51312	0	0.7753203094	624 1009
66234	0	0.7753112143	786 10927 866
37060	0	0.7752456270	1387 491
33615	0	0.7752149348	1772 887
39578	0	0.7749570271	4274 1604
67002	0	0.7748916331	3162 9460 1573
46459	0	0.7748664309	491 666
50107	0	0.7748630716	9997 1757
46746	0	0.7748607913	2076 954
48271	0	0.7748143368	754 3767
36135	0	0.7747310826	1298 703
49088	0	0.7744847051	133 441
74590	0	0.7743253372	3880 7210 7211
46320	0	0.7743033425	491 954
51615	0	0.7742410582	1313 2555
73574	0	0.7742365427	4264 2076 182
82721	0	0.7742327310	291 647 264 114
41106	1	0.7742072232	866 2104
52606	0	0.7737619087	4530 754
61284	0	0.7737499387	11294 1435 114
34042	0	0.7736914713	1516 632
51038	0	0.7736190709	624 2452
65287	0	0.7735966759	1983 127 2484
48771	0	0.7735633890	3079 125
65643	0	0.7734628218	5016 50 5348
71385	0	0.7734441063	8412 1418 19787
44315	0	0.7732595627	907 3203
48963	0	0.7732279119	133 324
34419	0	0.7731271365	6327 743
49055	0	0.7730534452	1093 1083
37264	0	0.7728876582	2788 1651
69377	0	0.7727675081	638 3162 1014
49994	0	0.7727503503	269 10843
49293	0	0.7727060355	3022 7963
54230	0	0.7726831891	2978 10756
45613	0	0.7726814483	4742 4274
38654	0	0.7726779239	1387 2640
73977	0	0.7725429894	4656 1298 3073
51836	0	0.7723292192	4767 723
42829	0	0.7722495597	2538 437
42615	0	0.7722114128	2704 723
49264	0	0.7721642832	56 1818
69655	0	0.7721413064	1274 5647 2011
35715	0	0.7721059021	1020 4265
48966	0	0.7720214600	133 1668
42683	0	0.7719481200	2889 2218
41821	0	0.7719439592	658 88
62983	0	0.7717093279	291 264 114
58504	0	0.7716925138	3743 1043
37122	0	0.7716796918	1368 322
50626	0	0.7713636877	624 823
41337	0	0.7713571547	1274 1004
51893	0	0.7713163805	1827 30
45021	0	0.7713109265	744 2289
81118	0	0.7712665270	792 2066 8165 12556
39302	0	0.7712631729	3580 632
33470	0	0.7712557614	1527 3724
53452	0	0.7711271364	4 874
85818	0	0.7711241426	1984 868 4 122 123
42871	0	0.7710656532	2392 680
43479	0	0.7710463240	12 13
36840	0	0.7710405066	3918 87
48667	0	0.7710309500	3167 580
34822	0	0.7709873638	11267 50
42344	0	0.7709621526	1274 754
40805	0	0.7709485705	658 3439
58552	0	0.7708920283	3819 655
61028	0	0.7708645461	3580 1387 3680
50949	0	0.7707697606	9027 6823
53033	0	0.7707593017	3509 3663
47223	0	0.7706463296	811 2163
66707	0	0.7705891944	3162 3789 151
53170	0	0.7705776026	2947 745
42182	0	0.7705309071	1163 2972
46930	0	0.7705105908	704 1014
49652	0	0.7704755028	173 3265
39984	0	0.7704298711	10005 954
51338	0	0.7703731937	1648 2674
41378	0	0.7702998977	2776 1757
50568	1	0.7702940335	125 6823
33182	0	0.7702709561	23699 9687
57927	0	0.7702702462	65 42
48283	0	0.7701209201	834 2538
37975	0	0.7698652384	10005 1604
71331	0	0.7698583689	1321 1827 1931
36400	0	0.7697735803	2819 723
48115	0	0.7696575328	838 1290
68342	0	0.7696253517	1445 4949 3090
35992	0	0.7695970588	1252 6332
63010	0	0.7695954865	204 1743 2054
46243	0	0.7695586133	1930 343
33533	0	0.7695571724	6326 655
42808	0	0.7695335866	2589 2622
58337	0	0.7694117440	3295 1781
59921	0	0.7694078476	133 147 3773
33263	0	0.7693347905	8782 964
35451	0	0.7692995393	1020 1728
37339	0	0.7692664668	1387 2569
34018	0	0.7692584614	1548 2584
45541	0	0.7692254533	853 743
37064	0	0.7692159300	723 18743
46404	0	0.7691173291	565 3231
40175	0	0.7691173079	3130 3246
33684	0	0.7690935203	956 1436
37137	0	0.7689968802	726 1466
63024	0	0.7689531218	780 21101 1559
39478	0	0.7688855806	3962 141
50916	0	0.7688761106	1648 419
37814	0	0.7688442566	1387 57
52420	0	0.7688052421	624 5359
38940	0	0.7686983391	3381 3509
48668	0	0.7686227178	3167 20
37081	0	0.7685681246	723 1299
78421	0	0.7685489643	4347 1856 632 6910
37472	0	0.7684540074	540 1148
38649	0	0.7682435546	2196 2918
82373	0	0.7682055110	18197 954 804 632
48775	1	0.7681613215	1961 3175
34495	0	0.7681506681	649 8509
68014	0	0.7681047913	650 4269 699
39368	0	0.7680063933	3732 2538
66249	0	0.7680022404	5447 964 10738
38543	0	0.7678532011	10005 613
34902	0	0.7678451893	18197 447
49109	0	0.7677603889	133 4748
63382	0	0.7677331249	2583 2236 1239
69879	0	0.7677258526	2298 745 2943
45884	0	0.7675718065	2122 2645
38867	0	0.7675560395	574 2016
68883	0	0.7675224846	291 647 264
36904	0	0.7673915103	2196 720
41107	0	0.7673544132	653 964
59246	0	0.7673448433	3027 3209 543
58604	0	0.7672804732	4264 2076
51641	0	0.7672425811	4984 4742
47470	0	0.7672395388	551 28
48346	0	0.7667973571	668 7349
46024	0	0.7667171908	2076 20
57725	0	0.7666217161	4135 964
37807	0	0.7665944710	1387 248
39376	0	0.7665563214	5980 632
56241	0	0.7664788926	4354 3284
39136	0	0.7664202222	3381 2103
33447	0	0.7663257177	1634 10143
49685	0	0.7663049434	264 1023
47464	0	0.7662520247	1984 540
49462	0	0.7662143631	3058 1607
36832	0	0.7661835504	1412 723
37757	0	0.7661283529	3963 668
69234	0	0.7661151250	321 18197 7700
45825	0	0.7660089537	4176 723
65820	0	0.7659300263	1209 22378 1509
47697	0	0.7658725558	397 2067
45619	0	0.7658426863	4742 906
52536	0	0.7658209047	1648 3663
41764	0	0.7658151475	321 655
35705	0	0.7657546719	16256 127
36300	0	0.7656533971	15841 696
46519	0	0.7656045438	442 655
50597	0	0.7655348474	124 907
46391	0	0.7655336886	754 4290
35695	0	0.7654934560	1020 1757
46086	0	0.7654802731	2036 632
59801	0	0.7653977032	728 127 1559
48662	0	0.7653370347	3168 5827
40809	0	0.7652114829	1218 10006
50077	0	0.7651650332	10920 1392
49649	0	0.7650202241	170 977
49455	0	0.7648467661	3163 643
37012	1	0.7647676653	772 7801
58113	0	0.7647426536	3632 133
60227	0	0.7647260741	133 574 2016
47618	0	0.7647107581	2111 586
42866	0	0.7647107311	2392 7215
37503	0	0.7646872086	2483 6327
50029	0	0.7646730236	133 4329
49117	0	0.7646676916	113 668
46189	0	0.7646104058	1983 3257
60403	0	0.7643881407	171 2978 12910
46619	0	0.7643131546	403 1466
36748	0	0.7642218424	680 151
81400	0	0.7642176338	15603 11070 403 666
58437	0	0.7641292713	5380 1086
39873	0	0.7640168077	5621 20
53332	0	0.7639831538	3175 1489
36354	0	0.7638972649	3105 909
79582	0	0.7638587433	588 4011 2106 723
40834	0	0.7637833028	658 3815
44209	0	0.7637821746	745 973
39696	0	0.7636508501	3002 1966
37545	0	0.7636207842	728 2011
60614	0	0.7635995045	133 9027 1976
42765	0	0.7635553125	2718 696
77715	0	0.7634560707	1827 173 723 18743
40061	0	0.7632826775	8165 5519
62157	0	0.7632291231	9576 867 868
39856	0	0.7631823717	5538 8131
36765	0	0.7631662982	2170 1662
50727	0	0.7631199959	127 2296
34501	0	0.7631186236	10011 1196
47444	0	0.7631023422	2122 7031
54433	0	0.7630420216	4 12730
58217	0	0.7630097880	1837 655
58808	0	0.7627015347	2870 658 1757
33812	0	0.7626833322	1452 127
42097	0	0.7625709561	1109 1880
41280	0	0.7624116670	141 2674
39177	0	0.7623929379	15826 2142
52413	0	0.7623136907	1648 2622
60079	0	0.7622776780	726 18197 954
50184	0	0.7622676790	9027 1466
46092	0	0.7621760704	2031 1813
50392	0	0.7621500569	123 791
34321	0	0.7620476619	1527 176
41577	0	0.7620244112	652 954
61583	0	0.7619783661	1879 2633 938
35934	0	0.7619582798	6351 954
34694	0	0.7618954713	9179 855
38903	0	0.7618602904	723 1266
35785	0	0.7616128780	1051 1880
65996	0	0.7616030933	772 133 906
52909	0	0.7615192464	3152 133
47524	0	0.7614265441	1936 127
65698	0	0.7613622435	1209 22378 10687
39304	0	0.7613559857	3580 4742
42619	0	0.7608330113	13779 1457
36221	0	0.7608024855	5728 680
36507	0	0.7607929558	6332 551
46621	0	0.7607819643	403 1757
36019	0	0.7607602435	1259 9078
39758	0	0.7606511832	4841 1573
79251	0	0.7605861191	2844 2392 647 182
66967	0	0.7605342131	754 3162 14363
59780	0	0.7604916957	728 127 1064
40580	0	0.7604677884	3688 723
56957	0	0.7604235327	1752 127
68522	0	0.7604170754	1498 133 13610
35641	0	0.7603924406	6687 3257
68386	0	0.7603851918	8650 4742 1288
34370	0	0.7602935177	5965 2555
50837	0	0.7602401903	1498 4358
51659	0	0.7602177223	930 10256
51269	0	0.7600683708	27 3257
49204	0	0.7600548700	170 1313
37506	0	0.7600214812	2817 868
43251	0	0.7598568728	853 720
70959	0	0.7597881056	12 13 8825
63547	0	0.7597337464	765 1498 265
61166	0	0.7597157191	1298 1491 2056
51185	0	0.7596513837	122 764
34554	0	0.7596045734	11209 2539
49114	0	0.7596007313	133 3497
73335	0	0.7595646836	3101 3402 357
40114	0	0.7594818610	9056 10389
42684	0	0.7594551111	3923 956
45031	0	0.7594037343	745 294
50629	0	0.7593958309	127 3250
42577	0	0.7593486387	11214 1306
59923	0	0.7593367217	726 907 5348
47739	0	0.7591535720	563 127
73536	0	0.7591524296	557 5574 623
40053	0	0.7590364107	8077 723
33413	0	0.7589903531	19051 127
47938	0	0.7589561443	1983 1984
59199	0	0.7588958488	3245 1983 679
33712	0	0.7587391793	7677 15
76287	0	0.7586838953	4364 3701 6332 324
73053	0	0.7586724462	638 18197 954
36081	1	0.7586051350	1298 67
48416	0	0.7585517358	819 823
65527	0	0.7585433307	18197 954 4369
48722	0	0.7585174714	3058 28
63070	0	0.7584521650	141 5621 2392
33617	0	0.7584271947	1818 3167
34729	0	0.7583986026	643 324
46166	0	0.7583813329	1984 10011
61843	0	0.7583590113	11657 8518 3648
38669	0	0.7583279171	9814 855
48902	0	0.7582932199	1098 2640
46190	0	0.7582430174	1983 127
46053	0	0.7582385823	2056 5503
51124	0	0.7581950645	127 573
42987	0	0.7580341283	1373 14530
35261	0	0.7579701436	8192 696
58265	0	0.7578340974	4135 745
59645	0	0.7577922642	133 574 2096
49700	0	0.7577920007	173 4359
43693	0	0.7577804777	13 1632
34604	0	0.7577663124	8243 954
49089	0	0.7577515385	114 54
52594	0	0.7577472505	4399 5519
42305	0	0.7577466516	13635 13719
67752	0	0.7577051746	1306 745 1302
39476	0	0.7576599525	3962 20
58097	0	0.7575998309	1692 159
50233	0	0.7575941180	7801 8765
49237	0	0.7575334364	1032 322
58118	0	0.7575096926	1718 2064
34326	0	0.7574379086	951 7977
60103	0	0.7573681934	728 3257 8990
37392	0	0.7573505235	7936 1466
47765	0	0.7573265626	599 11324
50409	0	0.7571480508	1792 133
39810	0	0.7570578173	6332 2300
72770	0	0.7569542155	4 122 1110
48318	0	0.7567759052	668 1577
50237	0	0.7566822134	7800 3170
36128	1	0.7566779574	1298 403
71917	1	0.7565805073	1479 7354 1536
56514	0	0.7564971633	224 298
68425	0	0.7564774610	293 442 1093
70000	0	0.7564768585	792 1856 2852
56151	0	0.7564363179	5380 956
40210	0	0.7563574025	10308 1086
43129	0	0.7563428282	909 57
52391	0	0.7563208283	1648 635
35898	0	0.7563194252	990 637
45509	0	0.7561340449	748 1387
73004	0	0.7561326992	1387 661 1064
59122	0	0.7560787138	728 127 3813
79500	0	0.7560716379	3267 1827 173 723
35376	0	0.7560533773	6145 3402
71377	0	0.7559615917	8996 9687 15442
50492	0	0.7558665861	1313 6823
64501	0	0.7557905913	336 1827 1931
34458	0	0.7556662226	6599 4742
68602	0	0.7556347520	8113 1435 114
46129	0	0.7555054164	1987 956
33282	1	0.7554285123	5577 2539
57898	0	0.7554188960	84 2090
73978	0	0.7554121275	9120 9120 3388
37013	0	0.7553706296	723 1522
71782	0	0.7553615810	1648 5647 48
70952	0	0.7553017902	1376 2845 2090
50087	0	0.7552447530	10394 2538
54817	0	0.7552370536	4 3402
42770	0	0.7550561938	2688 1231
42246	0	0.7550392878	3892 1378
37988	0	0.7549820787	720 2539
50615	0	0.7548366672	1648 704
47532	0	0.7548030971	668 855
51979	0	0.7547490055	127 1418
41848	0	0.7546533122	868 3031
58542	0	0.7546489831	3813 91
36819	0	0.7546392328	1418 4359
73156	0	0.7546126660	3358 1297 4815
39414	0	0.7545815033	3774 1818
48725	0	0.7545099608	3056 141
39818	0	0.7544159025	723 3125
39085	0	0.7544112185	723 1155
50183	0	0.7543460268	9027 133
73447	0	0.7543063437	12123 4347 655
39579	0	0.7542798168	4274 67
49541	0	0.7542598593	173 9116
37210	0	0.7542309390	2640 663
47140	0	0.7542106198	811 2106
40854	0	0.7541599427	653 632
46761	0	0.7541310642	552 284
50088	0	0.7540074243	10394 1146
